user,session,keyname,timepress,timerelease
3,10,space,24879,25014
3,10,m,25367,25510
3,10,e,25486,25590
3,10,n,25622,25742
3,10,space,26463,26566
3,10,shift,26519,27014
3,10,c,26879,26998
3,10,o,27118,27294
3,10,n,27230,27326
3,10,backspace,27630,27726
3,10,u,27846,27958
3,10,l,27974,28150
3,10,d,28079,28214
3,10,n,28190,28318
3,10,',28270,28494
3,10,t,28390,28518
3,10,space,28470,28590
3,10,p,28694,28822
3,10,u,28846,28966
3,10,t,28982,29094
3,10,space,29174,29278
3,10,shift,29527,29774
3,10,h,29654,29742
3,10,u,29822,29918
3,10,m,30022,30142
3,10,p,30110,30262
3,10,t,30262,30382
3,10,y,30358,30462
3,10,space,30438,30518
3,10,t,30734,30838
3,10,o,30814,30934
3,10,g,30958,31046
3,10,e,31126,31246
3,10,t,31222,31326
3,10,h,31446,31470
3,10,e,31470,31542
3,10,r,31510,31630
3,10,space,31598,31742
3,10,a,31718,31846
3,10,g,31862,32006
3,10,a,32006,32158
3,10,i,32135,32310
3,10,n,32254,32422
3,10,.,32398,32542
3,11,shift,0,326
3,11,t,230,366
3,11,w,430,502
3,11,i,454,623
3,11,n,646,726
3,11,k,670,830
3,11,l,878,1063
3,11,e,1102,1254
3,11,.,1334,1486
3,11,space,1510,1622
3,11,t,2191,2286
3,11,w,2318,2454
3,11,i,2478,2655
3,11,n,2656,2766
3,11,k,2742,2902
3,11,l,2926,3134
3,11,e,3190,3366
3,11,space,3558,3678
3,11,l,3702,3870
3,11,backspace,4062,4134
3,11,backspace,4198,4278
3,11,.,4430,4558
3,11,space,4559,4670
3,11,l,4686,4830
3,11,i,4854,4934
3,11,t,4958,5006
3,11,t,5086,5190
3,11,l,5166,5326
3,11,e,5350,5486
3,11,space,5510,5606
3,11,s,5702,5783
3,11,t,5902,5982
3,11,a,6006,6166
3,11,r,6135,6246
3,11,.,6302,6422
3,11,space,6454,6534
3,11,shift,6863,7102
3,11,h,6998,7126
3,11,o,7151,7254
3,11,w,7238,7390
3,11,space,7342,7446
3,11,shift,7470,7750
3,11,i,7607,7718
3,11,space,7678,7774
3,11,w,7774,7910
3,11,o,7846,7982
3,11,n,8006,8126
3,11,d,8102,8198
3,11,e,8294,8406
3,11,r,8382,8542
3,11,space,8486,8638
3,11,a,8614,8742
3,11,backspace,8958,9054
3,11,w,9086,9182
3,11,h,9206,9302
3,11,a,9246,9422
3,11,t,9374,9550
3,11,space,9518,9678
3,11,y,9646,9718
3,11,o,9718,9894
3,11,u,9854,9965
3,11,space,9918,10069
3,11,a,10094,10230
3,11,r,10599,10718
3,11,e,10719,10830
3,11,shift,10862,11142
3,11,!,10998,11094
3,11,space,11567,11694
3,11,shift,11662,11926
3,11,u,11846,11966
3,11,p,12070,12198
3,11,space,12222,12358
3,11,a,12334,12477
3,11,b,12414,12542
3,11,o,12526,12670
3,11,v,12758,12830
3,11,e,12902,13053
3,11,space,12974,13085
3,11,t,13110,13213
3,11,h,13238,13342
3,11,e,13238,13373
3,11,space,13343,13445
3,11,w,13470,13550
3,11,o,13574,13686
3,11,r,13750,13853
3,11,l,13886,14037
3,11,d,14014,14134
3,11,space,14110,14237
3,11,s,14270,14510
3,11,o,14366,14534
3,11,space,14534,14646
3,11,h,14710,14830
3,11,i,14830,14934
3,11,g,15054,15078
3,11,h,15078,15118
3,11,.,15182,15334
3,11,space,15310,15422
3,11,shift,15639,15878
3,11,l,15822,15965
3,11,i,15990,16061
3,11,k,16158,16269
3,11,e,16214,16350
3,11,space,16318,16470
3,11,a,16470,16606
3,11,space,16534,16702
3,11,d,16702,16837
3,11,i,16806,16941
3,11,a,16966,17094
3,11,m,17094,17229
3,11,o,17206,17382
3,11,n,17326,17453
3,11,d,17430,17550
3,11,space,17526,17669
3,11,i,17646,17749
3,11,n,17718,17869
3,11,space,17846,17997
3,11,t,17966,18110
3,11,h,18078,18214
3,11,e,18126,18293
3,11,space,18262,18438
3,11,s,18382,18526
3,11,k,18558,18654
3,11,y,18718,18830
3,11,.,19086,19190
4,0,shift,0,166
4,0,t,117,205
4,0,h,357,412
4,0,e,389,492
4,0,space,564,644
4,0,i,1390,1461
4,0,t,1484,1572
4,0,s,1732,1852
4,0,y,1829,1900
4,0,space,2020,2108
4,0,b,2957,3165
4,0,i,3037,3188
4,0,t,3189,3212
4,0,s,3341,3468
4,0,y,3445,3508
4,0,space,3636,3716
4,0,s,4454,4564
4,0,p,4588,4660
4,0,i,4756,4836
4,0,d,4813,4892
4,0,e,4860,4948
4,0,r,4972,5092
4,0,space,5068,5164
4,0,c,5717,5812
4,0,l,5852,5924
4,0,i,6036,6092
4,0,m,6197,6260
4,0,b,6381,6460
4,0,e,6436,6580
4,0,d,6676,6820
4,0,space,6940,7028
4,0,u,7661,7740
4,0,p,7772,7828
4,0,space,7964,8044
4,0,t,8877,9004
4,0,h,8989,9052
4,0,e,9100,9188
4,0,space,9260,9324
4,0,w,9421,9516
4,0,a,9604,9708
4,0,t,9740,9804
4,0,e,9828,9924
4,0,r,9900,10004
4,0,s,10100,10212
4,0,p,10292,10380
4,0,r,10541,10644
4,0,o,10668,10764
4,0,u,10925,10940
4,0,t,10964,11068
4,0,.,13054,13133
4,0,space,13813,13924
4,0,shift,14294,14661
4,0,d,14597,14661
4,0,o,14796,14876
4,0,w,14900,14980
4,0,n,15116,15180
4,0,space,15308,15388
4,0,c,15885,16004
4,0,a,16052,16172
4,0,m,16196,16276
4,0,e,16252,16340
4,0,space,16388,16444
4,0,t,16500,16628
4,0,h,16629,16700
4,0,e,16684,16780
4,0,space,16828,16916
4,0,r,16892,16980
4,0,a,17108,17189
4,0,i,17189,17292
4,0,n,17268,17340
4,0,.,18149,18204
4,0,space,18268,18372
4,0,backspace,18965,19052
4,0,space,19292,19356
4,0,backspace,19628,19700
4,0,backspace,19780,19860
4,0,space,20068,20140
4,0,a,20205,20292
4,0,n,20452,20524
4,0,d,20548,20636
4,0,space,20669,20748
4,0,w,21621,21717
4,0,a,21829,21892
4,0,s,21892,22036
4,0,h,22156,22228
4,0,e,22196,22324
4,0,d,22300,22412
4,0,space,22484,22564
4,0,t,23261,23356
4,0,h,23428,23492
4,0,e,23524,23596
4,0,space,23684,23757
4,0,s,23780,23852
4,0,p,23972,24060
4,0,i,24108,24188
4,0,d,24140,24244
4,0,e,24220,24300
4,0,r,24324,24420
4,0,space,24468,24548
4,0,o,25165,25260
4,0,u,25237,25308
4,0,t,25364,25484
4,0,.,25708,25789
4,0,left,33261,33492
4,0,left,33564,33652
4,0,left,33724,33796
4,0,left,33884,33964
4,0,left,34044,34132
4,0,left,34229,34300
4,0,left,34396,34484
4,0,left,34564,34732
4,0,left,34772,34876
4,0,left,34972,35052
4,0,right,35189,35268
4,0,right,35380,35436
4,0,right,35556,35620
4,0,delete,35997,36068
4,1,shift,0,310
4,1,m,231,286
4,1,a,334,422
4,1,r,518,614
4,1,y,694,774
4,1,space,926,982
4,1,h,1079,1158
4,1,a,1159,1294
4,1,d,1270,1366
4,1,space,1390,1446
4,1,a,1470,1558
4,1,space,1558,1614
4,1,l,1750,1870
4,1,i,1982,2047
4,1,t,2079,2142
4,1,t,2238,2318
4,1,l,2398,2470
4,1,e,2494,2574
4,1,space,2662,2718
4,1,l,2846,2910
4,1,a,2934,2990
4,1,m,3055,3110
4,1,b,3254,3326
4,1,.,4727,4806
4,1,space,4926,5062
4,1,backspace,5551,5614
4,1,backspace,5742,5806
4,1,.,6487,6550
4,1,space,6638,6702
4,1,shift,6823,6990
4,1,w,6966,6991
4,1,h,7191,7302
4,1,o,7278,7358
4,1,s,7358,7478
4,1,e,7478,7582
4,1,space,7638,7726
4,1,f,8327,8430
4,1,l,8478,8542
4,1,e,8574,8630
4,1,e,8726,8806
4,1,c,9038,9118
4,1,e,9182,9278
4,1,space,9350,9430
4,1,w,10063,10142
4,1,a,10287,10438
4,1,s,10414,10542
4,1,space,10934,10990
4,1,w,11182,11286
4,1,h,11510,11670
4,1,i,11646,11750
4,1,t,11830,11942
4,1,e,11894,11998
4,1,space,12054,12118
4,1,a,12166,12278
4,1,s,12246,12366
4,1,space,12382,12446
4,1,s,12598,12718
4,1,n,12950,13038
4,1,o,13006,13094
4,1,w,13198,13302
4,1,.,13422,13502
4,1,space,13622,13758
4,1,shift,14800,15038
4,1,a,14998,15078
4,1,n,15254,15326
4,1,d,15358,15414
4,1,space,15486,15534
4,1,e,15534,15622
4,1,v,15742,15782
4,1,e,15886,15989
4,1,r,15966,16062
4,1,u,16134,16198
4,1,backspace,16486,16566
4,1,y,16750,16846
4,1,w,16870,16925
4,1,h,16950,17013
4,1,e,17046,17166
4,1,r,17142,17253
4,1,e,17230,17349
4,1,space,17414,17502
4,1,t,18999,19095
4,1,h,19174,19238
4,1,a,19262,19358
4,1,t,19382,19454
4,1,space,19478,19542
4,1,shift,19702,19942
4,1,m,19918,19973
4,1,a,20054,20150
4,1,r,20174,20254
4,1,y,20278,20326
4,1,space,20487,20566
4,1,w,20606,20734
4,1,e,20710,20798
4,1,n,20846,20926
4,1,t,20998,21110
4,1,space,21134,21214
4,1,backspace,21799,21878
4,1,.,22559,22622
4,1,space,22726,22773
4,1,shift,22886,22982
4,1,t,22958,23046
4,1,h,23166,23238
4,1,e,23262,23342
4,1,space,23366,23446
4,1,l,24471,24550
4,1,a,24606,24686
4,1,m,24742,24813
4,1,b,24974,25046
4,1,space,25158,25245
4,1,w,25510,25606
4,1,a,25726,25853
4,1,s,25830,25957
4,1,space,25990,26045
4,1,s,26319,26534
4,1,u,26558,26574
4,1,r,26894,27038
4,1,e,26998,27094
4,1,space,27190,27325
4,1,t,27695,27774
4,1,o,27814,27886
4,1,space,28006,28086
4,1,g,28110,28181
4,1,o,28214,28269
4,1,.,28550,28638
4,2,shift,0,279
4,2,h,191,254
4,2,u,502,590
4,2,m,678,758
4,2,p,878,942
4,2,t,1151,1254
4,2,y,1222,1358
4,2,space,1406,1494
4,2,shift,2030,2598
4,2,d,2519,2599
4,2,u,2766,2838
4,2,m,2950,3029
4,2,p,3135,3230
4,2,t,3231,3342
4,2,y,3318,3414
4,2,space,3438,3494
4,2,s,4535,4638
4,2,a,4590,4709
4,2,t,4734,4790
4,2,space,4910,4990
4,2,o,5159,5262
4,2,n,5206,5293
4,2,a,5398,5526
4,2,space,5502,5589
4,2,w,5662,5726
4,2,a,5846,5958
4,2,l,5958,6030
4,2,l,6094,6190
4,2,.,6663,6742
4,2,space,6862,6942
4,2,shift,8216,8958
4,2,h,8855,8934
4,2,u,9110,9198
4,2,m,9294,9375
4,2,p,9478,9590
4,2,t,9662,9765
4,2,y,9958,10030
4,2,space,10166,10262
4,2,shift,10608,11086
4,2,d,10998,11109
4,2,u,11271,11326
4,2,m,11446,11518
4,2,p,11622,11709
4,2,t,11838,11950
4,2,y,12062,12150
4,2,space,12150,12222
4,2,h,13143,13206
4,2,a,13238,13382
4,2,d,13359,13469
4,2,space,13518,13589
4,2,a,13678,13773
4,2,space,13798,13845
4,2,g,14463,14574
4,2,r,14542,14669
4,2,e,14782,14861
4,2,a,14982,15093
4,2,t,15062,15157
4,2,space,15278,15374
4,2,f,16623,16701
4,2,a,16742,16861
4,2,l,17142,17214
4,2,l,17350,17382
4,2,.,17518,17597
4,2,space,17742,17877
4,2,shift,18143,18342
4,2,a,18286,18381
4,2,l,18494,18557
4,2,l,18638,18709
4,2,space,18822,18893
4,2,t,18918,18997
4,2,h,19030,19093
4,2,e,19118,19181
4,2,space,19222,19301
4,2,k,20367,20429
4,2,i,20550,20677
4,2,n,20646,20733
4,2,g,20814,20893
4,2,`,22095,22181
4,2,s,22438,22501
4,2,space,22614,22669
4,2,backspace,23543,23637
4,2,backspace,23790,23869
4,2,backspace,24262,24341
4,2,',24903,24965
4,2,s,24998,25109
4,2,space,25238,25357
4,2,h,26799,26909
4,2,o,26862,26973
4,2,r,26950,27045
4,2,s,27583,27718
4,2,e,27830,27893
4,2,s,28022,28101
4,2,space,28262,28357
4,2,a,29271,29374
4,2,n,29446,29525
4,2,d,29557,29662
4,2,space,29686,29749
4,2,a,29798,29933
4,2,l,29910,29989
4,2,l,30078,30181
4,2,space,30342,30414
4,2,t,31238,31349
4,2,h,31334,31389
4,2,e,31430,31509
4,2,space,31542,31597
4,2,k,32222,32301
4,2,i,32278,32349
4,2,n,32446,32517
4,2,g,32558,32645
4,2,',33238,33309
4,2,s,33342,33422
4,2,space,33502,33557
4,2,m,34599,34661
4,2,e,34686,34757
4,2,n,34790,34853
4,2,space,34966,35045
4,2,shift,35679,35838
4,2,c,35766,35861
4,2,o,35974,36037
4,2,u,36181,36237
4,2,n,36390,36453
4,2,d,36541,36645
4,2,n,37166,37245
4,2,backspace,39447,39525
4,2,backspace,39630,39709
4,2,backspace,39862,39910
4,2,l,40710,40773
4,2,d,40878,40982
4,2,n,41094,41173
4,2,',41422,41501
4,2,t,41557,41645
4,2,space,41701,41765
4,2,p,42647,42741
4,2,u,42838,42925
4,2,t,43046,43061
4,2,space,43117,43197
4,3,shift,0,335
4,3,h,255,335
4,3,u,543,606
4,3,m,711,814
4,3,p,910,1006
4,3,t,1046,1119
4,3,y,1215,1302
4,3,space,1351,1430
4,3,t,2416,2502
4,3,o,2479,2550
4,3,g,2823,2894
4,3,e,2918,2990
4,3,t,3071,3134
4,3,h,3239,3318
4,3,e,3302,3398
4,3,r,3374,3478
4,3,space,3478,3566
4,3,a,3622,3702
4,3,g,3823,3902
4,3,a,3982,4094
4,3,i,4063,4158
4,3,n,4126,4222
4,3,.,5560,5630
4,3,left,12655,12934
4,3,home,13151,13222
4,3,right,13591,13742
4,3,right,13822,14854
4,3,left,14982,15023
4,3,right,15279,15390
4,3,space,15406,15510
4,3,shift,18089,18462
4,3,t,18367,18438
4,3,w,18582,18678
4,3,i,18710,18814
4,3,n,18774,18878
4,3,k,19911,20071
4,3,l,20007,20118
4,3,e,20159,20278
4,3,space,20302,20390
4,3,backspace,21280,21374
4,3,backspace,21527,21582
4,3,e,22639,22742
4,3,.,22911,22966
4,3,space,23095,23150
4,3,t,23223,23286
4,3,w,23527,23646
4,3,i,23670,23782
4,3,n,23734,23806
4,3,k,24440,24510
4,3,l,24566,24646
4,3,r,25159,25263
4,3,.,25607,25686
4,3,space,25806,25870
4,3,l,26400,26478
4,3,i,26599,26670
4,3,t,26726,26798
4,3,t,26902,26982
4,3,l,27006,27063
4,3,e,27095,27174
4,3,space,27198,27262
4,3,s,27487,27622
4,3,t,27767,27838
4,3,a,27878,27974
4,3,r,27958,28014
4,3,t,28119,28174
4,3,backspace,28927,29006
4,3,.,29263,29327
4,3,space,29423,29518
4,3,shift,30353,30903
4,3,h,30807,30926
4,3,o,31022,31103
4,3,w,31238,31350
4,3,space,31351,31431
4,3,shift,31839,32439
4,3,i,32375,32462
4,3,space,32566,32638
4,3,w,32670,32766
4,3,o,32790,32854
4,3,n,32822,32902
4,3,d,32926,33070
4,3,e,33094,33150
4,3,r,33174,33270
4,3,space,33302,33366
4,3,t,34672,34758
4,3,h,34830,34902
4,3,a,34926,34998
4,3,t,35030,35102
4,3,space,35126,35190
4,3,y,35286,35390
4,3,o,35471,35510
4,3,u,35726,35822
4,3,space,36006,36070
4,3,a,36118,36214
4,3,r,36286,36398
4,3,e,36358,36478
4,3,shift,37232,37790
4,3,!,37671,37766
4,3,space,38199,38334
4,3,shift,38696,39166
4,3,u,39071,39142
4,3,p,39302,39398
4,3,space,39919,39998
4,3,a,40287,40398
4,3,b,40454,40534
4,3,o,40655,40766
4,3,v,41087,41174
4,3,e,41286,41398
4,3,space,41446,41518
4,3,t,41967,42046
4,3,h,42135,42198
4,3,e,42358,42462
4,3,space,42534,42614
4,3,w,42679,42766
4,3,o,42878,42950
4,3,r,42998,43087
4,3,l,43118,43190
4,3,d,43238,43334
4,3,space,43358,43430
4,3,s,44423,44550
4,3,o,44614,44695
4,3,space,44822,44934
4,3,h,45054,45214
4,3,i,45191,45238
4,3,g,45278,45350
4,3,h,45382,45438
4,3,.,46447,46510
4,3,space,46606,46662
4,3,shift,46783,46974
4,3,l,46935,47006
4,3,i,47199,47214
4,3,k,47318,47390
4,3,e,47438,47526
4,3,space,47566,47646
4,3,a,47823,47918
4,3,space,47942,48006
4,3,d,48399,48494
4,3,i,48598,48686
4,3,a,48767,48862
4,3,m,48886,48950
4,3,o,49199,49334
4,3,n,49302,49406
4,3,d,49783,49886
4,3,space,49926,50022
4,3,o,50455,50566
4,3,backspace,51535,51630
4,3,o,51919,52014
4,3,n,51991,52062
4,3,backspace,52439,52534
4,3,backspace,52614,52702
4,3,i,53231,53310
4,3,n,53262,53342
4,3,space,53446,53518
4,3,t,53542,53622
4,3,h,53638,53710
4,3,e,53710,53806
4,3,space,53830,53895
4,3,s,53918,54022
4,3,k,54367,54446
4,3,y,54558,54574
4,3,.,54911,54982
4,3,home,59575,59630
4,3,right,61263,62142
4,3,right,62318,62374
4,3,right,62494,62550
4,3,left,62758,62854
4,3,e,63319,63398
4,3,delete,63422,63494
4,3,right,80432,80718
4,3,right,80990,81126
4,3,right,81158,81206
4,3,right,81342,81430
4,3,right,81631,81734
4,3,right,84391,84822
4,3,right,85399,85534
4,3,right,85759,85830
4,3,right,86111,86190
4,3,right,87063,87254
4,3,right,87607,87694
4,3,right,88111,88206
4,3,right,88478,88606
4,3,right,88999,89501
4,3,right,90255,90757
4,3,right,90982,91046
4,3,right,91183,91646
4,3,right,91847,91902
4,3,right,92095,92166
4,3,right,92262,92366
4,3,right,92510,92590
4,3,left,93327,95102
4,3,right,95270,96134
4,3,right,96454,97454
4,3,right,97670,97814
4,3,right,98006,98110
4,3,right,98550,98630
4,3,right,102055,102110
4,3,right,102238,102334
4,3,right,102414,102509
4,3,right,102598,103398
4,3,right,103526,103613
4,3,right,103758,103917
4,3,right,103982,104454
4,3,right,104686,104773
4,3,right,104910,105022
4,3,right,105142,105262
4,3,right,105390,106221
4,3,right,106550,106638
4,3,right,106766,106861
4,3,right,107014,107094
4,3,right,107246,107342
4,3,right,107494,107598
4,3,right,107710,107789
4,3,right,107910,108637
4,3,right,109022,110317
4,3,right,110510,110597
4,3,right,110702,110837
4,3,shift,112392,112790
4,3,home,112542,112629
4,3,delete,114991,115070
4,3,shift,115695,115902
4,3,t,115806,115869
4,3,w,116086,116198
4,3,i,116255,116390
4,3,n,116294,116405
4,3,k,117151,117278
4,3,l,117230,117357
4,3,e,117374,117461
4,3,.,118167,118206
4,3,space,118727,118790
4,3,t,119271,119350
4,3,w,119518,119605
4,3,i,119694,119789
4,3,n,119742,119837
4,3,k,120847,121006
4,3,l,120926,121029
4,3,e,121182,121285
4,3,.,121983,122078
4,3,space,122294,122366
4,3,l,122958,123038
4,3,i,123230,123309
4,3,t,123414,123494
4,3,t,123582,123662
4,3,l,123702,123773
4,3,e,123790,123893
4,3,space,123942,123997
4,3,s,124062,124173
4,3,t,124567,124646
4,3,a,124670,124781
4,3,r,124758,124829
4,3,.,126231,126309
4,3,space,126479,126549
4,3,shift,126878,127230
4,3,h,127134,127213
4,3,o,127318,127405
4,3,w,127438,127614
4,3,shift,127750,127901
4,3,i,127886,127949
4,3,space,128022,128078
4,3,w,128198,128269
4,3,o,128246,128333
4,3,n,128310,128381
4,3,d,128382,128502
4,3,e,128503,128574
4,3,r,128598,128685
4,3,space,128710,128773
4,3,w,129703,129757
4,3,a,129894,130023
4,3,h,130110,130174
4,3,t,130286,130357
4,3,space,130478,130558
4,3,y,130686,130757
4,3,o,130782,130861
4,3,u,130822,130885
4,3,space,131022,131078
4,3,a,131110,131181
4,3,r,131214,131301
4,3,e,131278,131333
4,3,shift,131438,131901
4,3,!,131799,131877
4,3,space,132086,132221
4,3,shift,132631,133133
4,3,u,133054,133109
4,3,p,133166,133237
4,3,space,133374,133429
4,3,a,133453,133549
4,3,b,133590,133773
4,3,o,133694,133797
4,3,v,133862,133949
4,3,e,133990,134078
4,3,space,134102,134173
4,3,t,135911,135990
4,3,h,135991,136078
4,3,e,136094,136157
4,3,space,136190,136261
4,3,w,136294,136389
4,3,o,136447,136517
4,3,r,136549,136621
4,3,l,136702,136733
4,3,d,136774,136853
4,3,space,136894,136933
4,3,s,137230,137325
4,3,o,137326,137397
4,3,space,137510,137629
4,3,h,137654,137710
4,3,i,137822,137885
4,3,g,137942,138029
4,3,h,138054,138133
4,3,.,139599,139653
4,3,space,139791,139805
4,3,shift,139950,140151
4,3,i,140262,140333
4,3,k,140422,140501
4,3,e,140477,140549
4,3,space,140605,140661
4,3,a,140685,140757
4,3,space,140782,140853
4,3,d,140878,140949
4,3,i,141013,141078
4,3,a,141486,141589
4,3,m,141678,141749
4,3,o,141878,141933
4,3,n,141902,141981
4,3,d,142118,142206
4,3,space,142238,142317
4,3,i,142999,143070
4,3,n,143038,143125
4,3,space,143254,143333
4,3,t,143349,143461
4,3,h,143493,143629
4,3,e,143654,143709
4,3,space,143749,143805
4,3,left,144583,145597
4,3,left,145782,145886
4,3,left,145958,146053
4,3,left,146118,146213
4,3,l,146854,146926
4,3,right,146966,148493
4,3,s,149126,149221
4,3,k,149293,149365
4,3,y,149510,149613
4,3,.,149685,149765
4,3,left,155615,157261
4,3,right,157341,158117
4,3,right,158278,158365
4,3,right,158470,158541
4,3,delete,159006,159086
4,3,shift,159415,159765
4,3,l,159646,159741
4,3,left,162383,165893
4,3,right,166021,167053
4,3,left,167375,167502
4,3,right,168727,169725
4,3,right,169934,170005
4,3,right,170150,170566
4,3,left,170654,170733
4,3,left,170821,170885
4,3,left,170965,171053
4,3,left,171126,171221
4,3,space,171487,171581
4,3,right,171613,172597
4,3,right,172781,172885
4,3,right,173037,173709
4,3,left,173926,174005
4,3,right,174151,174285
4,3,right,174381,175413
4,3,right,175566,175701
4,3,right,175813,175917
4,3,right,176021,176118
4,3,right,176229,176333
4,3,right,176437,177389
4,3,right,177734,177837
4,3,right,177949,178053
4,3,right,178143,178989
4,3,left,183110,187253
4,3,right,187477,188637
4,3,right,188813,189629
4,3,right,190422,190997
4,3,right,191558,191645
4,3,right,191789,191885
4,3,right,191990,192069
4,3,right,192157,192237
4,3,right,192333,192405
4,3,right,192501,192573
4,3,right,192677,192741
4,3,left,192950,193013
4,3,delete,193302,193405
4,3,right,193542,193645
4,3,a,193677,193789
4,4,shift,0,117
4,4,t,93,164
4,4,h,277,341
4,4,e,341,413
4,4,space,453,501
4,4,i,605,692
4,4,t,661,733
4,4,s,909,1029
4,4,y,2670,2741
4,4,space,2918,2998
4,4,b,3518,3589
4,4,i,3685,3749
4,4,t,3765,3829
4,4,s,3965,4077
4,4,y,4101,4157
4,4,space,4309,4381
4,4,s,4910,4997
4,4,p,5021,5117
4,4,i,5197,5277
4,4,d,5301,5372
4,4,e,5357,5428
4,4,r,5469,5549
4,4,space,5589,5645
4,4,c,6166,6237
4,4,l,6301,6373
4,4,i,6461,6533
4,4,m,6645,6701
4,4,b,6741,6844
4,4,e,6958,7053
4,4,d,7013,7165
4,4,space,7213,7293
4,4,u,8142,8213
4,4,p,8214,8285
4,4,space,8429,8492
4,4,t,8541,8613
4,4,h,8637,8708
4,4,e,8733,8812
4,4,space,8845,8925
4,4,w,9542,9645
4,4,a,9781,9860
4,4,t,10014,10085
4,4,e,10109,10189
4,4,r,10229,10324
4,4,s,10549,10669
4,4,p,10725,10844
4,4,o,10781,10876
4,4,u,11006,11093
4,4,t,11093,11181
4,4,.,11941,12005
4,4,space,12149,12221
4,4,shift,12502,12829
4,4,d,12741,12830
4,4,o,12965,13045
4,4,w,13398,13492
4,4,n,13589,13660
4,4,space,13773,13860
4,4,c,13837,13900
4,4,a,14006,14093
4,4,m,14133,14204
4,4,e,14229,14316
4,4,space,14357,14436
4,4,t,14461,14540
4,4,h,14573,14653
4,4,e,14653,14748
4,4,space,14885,15021
4,4,r,15325,15405
4,4,a,15501,15596
4,4,i,15621,15708
4,4,n,15661,15748
4,4,space,16670,16740
4,4,a,16829,16908
4,4,n,16997,17076
4,4,d,17109,17196
4,4,space,17221,17300
4,4,w,17413,17492
4,4,a,17709,17796
4,4,s,17925,17940
4,4,h,18326,18396
4,4,e,18421,18500
4,4,d,18557,18652
4,4,space,18749,18828
4,4,t,19782,19861
4,4,h,19901,19972
4,4,e,19997,20060
4,4,space,20101,20181
4,4,s,20213,20308
4,4,p,20389,20484
4,4,i,20453,20540
4,4,d,20541,20612
4,4,e,20637,20692
4,4,r,20717,20804
4,4,space,20805,20844
4,4,o,20981,21068
4,4,u,21021,21148
4,4,t,21149,21221
4,4,.,21349,21412
4,5,shift,0,262
4,5,m,191,263
4,5,a,310,381
4,5,r,454,550
4,5,y,550,605
4,5,space,726,789
4,5,h,902,1037
4,5,a,1062,1085
4,5,d,1142,1230
4,5,space,1278,1341
4,5,a,1366,1461
4,5,space,1486,1541
4,5,l,1654,1717
4,5,i,1846,1925
4,5,t,1950,2005
4,5,t,2110,2173
4,5,l,2206,2269
4,5,e,2294,2357
4,5,space,2390,2445
4,5,l,2566,2645
4,5,a,2670,2749
4,5,m,2798,2853
4,5,b,3014,3085
4,5,e,3118,3190
4,5,.,4583,4662
4,5,space,4734,4805
4,5,shift,4926,5054
4,5,w,5030,5093
4,5,h,5254,5389
4,5,o,5334,5461
4,5,s,5438,5509
4,5,e,5510,5622
4,5,space,5678,5757
4,5,f,6534,6606
4,5,l,6638,6701
4,5,e,6726,6797
4,5,e,6894,6981
4,5,c,7126,7222
4,5,e,7254,7333
4,5,space,7470,7549
4,5,w,8023,8094
4,5,a,8270,8373
4,5,h,8519,8582
4,5,t,8614,8678
4,5,space,8742,8806
4,5,backspace,9335,9413
4,5,backspace,9510,9597
4,5,backspace,9974,10045
4,5,backspace,10342,10357
4,5,a,10918,11022
4,5,s,11094,11190
4,5,space,11303,11366
4,5,w,11558,11597
4,5,h,12439,12525
4,5,i,12502,12589
4,5,s,12614,12693
4,5,t,12862,12982
4,5,e,13006,13101
4,5,backspace,13366,13445
4,5,backspace,13526,13597
4,5,backspace,13686,13773
4,5,t,13750,13829
4,5,e,13798,13877
4,5,space,14030,14101
4,5,a,14206,14333
4,5,s,14302,14421
4,5,space,14478,14533
4,5,s,14597,14669
4,5,n,14766,14877
4,5,o,14854,14933
4,5,w,14965,15069
4,5,.,15847,15925
4,5,space,16542,16613
4,5,shift,16758,16974
4,5,a,16854,16975
4,5,n,17102,17205
4,5,d,17182,17253
4,5,space,17310,17389
4,5,e,17341,17437
4,5,v,17541,17589
4,5,e,17621,17741
4,5,r,17742,17822
4,5,y,17942,18029
4,5,w,18110,18205
4,5,u,18278,18341
4,5,e,18374,18517
4,5,h,18621,18749
4,5,backspace,19295,19341
4,5,backspace,19494,19565
4,5,backspace,19718,19789
4,5,h,20655,20773
4,5,e,20798,20845
4,5,r,20870,20950
4,5,e,20951,21061
4,5,space,21086,21149
4,5,t,23902,23982
4,5,h,24006,24077
4,5,a,24158,24213
4,5,t,24334,24365
4,5,space,24366,24397
4,5,shift,24566,24773
4,5,m,24749,24797
4,5,a,24861,24990
4,5,r,24966,25045
4,5,y,25046,25117
4,5,space,25263,25341
4,5,w,25373,25469
4,5,e,25566,25645
4,5,n,25685,25773
4,5,t,25797,25877
4,5,.,27095,27173
4,5,space,27270,27341
4,5,shift,27526,27645
4,5,t,27613,27669
4,5,h,27789,27853
4,5,e,27990,28101
4,5,space,28078,28141
4,5,l,28350,28429
4,5,a,28782,28893
4,5,m,29029,29102
4,5,b,29230,29301
4,5,e,29454,29573
4,5,space,29661,29725
4,5,w,30431,30493
4,5,a,30645,30733
4,5,s,30758,30821
4,5,space,30861,30917
4,5,s,30981,31061
4,5,u,31109,31190
4,5,r,31246,31357
4,5,e,31333,31405
4,5,space,31429,31485
4,5,t,31509,31597
4,5,o,31621,31677
