user,session,keyname,timepress,timerelease
3,6,a,25647,25710
3,6,n,25854,25934
3,6,d,26014,26094
3,6,space,26126,26199
3,6,a,26262,26350
3,6,l,26374,26422
3,6,l,26510,26590
3,6,space,26758,26830
3,6,t,27743,27822
3,6,h,27934,27950
3,6,e,28006,28102
3,6,space,28134,28206
3,6,k,28759,28870
3,6,i,28886,28950
3,6,n,29062,29134
3,6,g,29198,29263
3,6,',29526,29582
3,6,s,29606,29686
3,6,space,29742,29806
3,6,m,30887,30958
3,6,e,30982,31054
3,6,n,31118,31190
3,6,.,31519,31598
3,6,space,31798,31910
3,6,backspace,33439,33502
3,6,backspace,33590,33662
3,6,space,33710,33798
3,6,shift,33991,34286
3,6,c,34158,34262
3,6,o,34695,34782
3,6,u,34886,34958
3,6,l,35094,35166
3,6,d,35166,35230
3,6,n,35303,35383
3,6,',35719,35886
3,6,t,35886,35910
3,6,space,35958,36030
3,6,p,36783,36894
3,6,u,37046,37126
3,6,t,37166,37246
3,6,space,37294,37374
3,6,shift,37944,38382
3,6,h,38303,38358
3,6,u,38559,38622
3,6,m,38726,38798
3,6,p,38910,38990
3,6,t,39062,39150
3,6,y,39174,39254
3,6,space,39374,39454
3,6,t,40031,40102
3,6,o,40166,40262
3,6,g,40679,40750
3,6,e,40806,40862
3,6,t,40966,41030
3,6,h,41150,41214
3,6,e,41238,41318
3,6,r,41374,41454
3,6,space,41478,41534
3,6,a,42287,42382
3,6,g,42478,42558
3,6,a,42670,42766
3,6,i,42766,42846
3,6,n,42806,42910
3,6,.,43102,43174
3,7,shift,0,126
3,7,t,78,247
3,7,w,302,374
3,7,i,438,518
3,7,n,486,550
3,7,k,1495,1598
3,7,l,1566,1654
3,7,e,1678,1766
3,7,comma,2151,2206
3,7,space,2367,2430
3,7,t,3183,3198
3,7,w,3703,3798
3,7,i,4007,4102
3,7,n,4070,4150
3,7,k,4623,4718
3,7,l,4686,4758
3,7,e,4846,4958
3,7,space,4990,5070
3,7,backspace,6231,6334
3,7,comma,6647,6710
3,7,space,6806,6862
3,7,l,6983,7030
3,7,i,7126,7198
3,7,t,7262,7334
3,7,t,7438,7494
3,7,l,7550,7622
3,7,e,7638,7718
3,7,space,7758,7822
3,7,s,7967,8102
3,7,t,8190,8262
3,7,a,8286,8382
3,7,r,8414,8478
3,7,comma,9519,9630
3,7,space,9782,9846
3,7,shift,10287,10542
3,7,h,10487,10574
3,7,o,10694,10766
3,7,w,11134,11238
3,7,space,11358,11430
3,7,shift,11623,11910
3,7,u,11798,11870
3,7,space,12070,12126
3,7,backspace,12358,12438
3,7,backspace,12559,12590
3,7,shift,12839,13078
3,7,i,13031,13079
3,7,space,13214,13310
3,7,w,14135,14230
3,7,o,14310,14438
3,7,n,14406,14486
3,7,d,14518,14614
3,7,e,14615,14678
3,7,r,14702,14798
3,7,space,14822,14886
3,7,w,15150,15222
3,7,h,15390,15446
3,7,a,15486,15567
3,7,t,15638,15718
3,7,space,15766,15846
3,7,y,16342,16414
3,7,o,16438,16509
3,7,u,16478,16558
3,7,space,16734,16805
3,7,a,16782,16886
3,7,r,16934,17029
3,7,e,17006,17094
3,7,shift,18088,18486
3,7,!,18366,18470
3,7,space,19791,19895
3,7,shift,20263,20558
3,7,u,20502,20558
3,7,p,20655,20766
3,7,space,20870,20950
3,7,a,21062,21165
3,7,b,21278,21293
3,7,o,21422,21502
3,7,v,21574,21637
3,7,e,21751,21846
3,7,space,21902,21982
3,7,t,22030,22117
3,7,h,22206,22277
3,7,e,22558,22646
3,7,space,22742,22814
3,7,w,23023,23118
3,7,o,23206,23293
3,7,r,23342,23421
3,7,l,23446,23517
3,7,d,23574,23645
3,7,space,23702,23782
3,7,s,23862,23958
3,7,o,24022,24086
3,7,space,24214,24293
3,7,h,24486,24590
3,7,i,24558,24637
3,7,g,24670,24750
3,7,h,24782,24854
3,7,comma,26495,26574
3,7,space,26702,26782
3,7,shift,27239,27718
3,7,l,27446,27494
3,7,i,27975,28054
3,7,k,28174,28237
3,7,e,28286,28357
3,7,space,28406,28461
3,7,a,28510,28597
3,7,space,28622,28669
3,7,d,29039,29134
3,7,i,29158,29229
3,7,a,29294,29365
3,7,m,29390,29429
3,7,o,29542,29653
3,7,n,29630,29701
3,7,d,29975,30070
3,7,space,30110,30173
3,7,i,30278,30373
3,7,n,30350,30421
3,7,space,30526,30589
3,7,t,30614,30685
3,7,h,30742,30805
3,7,e,30830,30903
3,7,space,30958,31005
3,7,s,31142,31221
3,7,k,31574,31653
3,7,u,31878,31918
3,7,backspace,32270,32349
3,7,y,32390,32477
3,7,.,32542,32621
3,8,shift,0,149
3,8,t,118,204
3,8,h,317,380
3,8,e,405,460
3,8,space,493,556
3,8,i,685,764
3,8,t,1021,1093
3,8,s,1245,1332
3,8,y,1357,1420
3,8,space,1557,1621
3,8,b,1773,1876
3,8,i,1845,1932
3,8,t,1988,2061
3,8,s,2198,2309
3,8,y,2349,2428
3,8,space,2581,2661
3,8,s,3150,3237
3,8,p,3269,3364
3,8,i,3453,3540
3,8,d,3517,3588
3,8,e,3613,3676
3,8,r,3701,3796
3,8,space,3837,3948
3,8,c,4470,4548
3,8,l,4621,4676
3,8,i,4797,4860
3,8,m,4973,5052
3,8,b,5141,5285
3,8,e,5325,5460
3,8,d,5437,5524
3,8,space,5613,5685
3,8,u,6694,6757
3,8,p,6869,6948
3,8,space,7093,7156
3,8,t,7181,7261
3,8,h,7317,7396
3,8,e,7421,7492
3,8,space,7573,7629
3,8,w,7789,7852
3,8,a,7973,8068
3,8,t,8165,8245
3,8,e,8269,8373
3,8,r,8373,8444
3,8,s,8845,8948
3,8,p,8973,9092
3,8,o,9037,9124
3,8,u,9277,9357
3,8,t,9357,9436
3,8,.,10029,10100
3,8,space,10757,10852
3,8,shift,11358,11638
3,8,d,11566,11668
3,8,o,11781,11868
3,8,w,11892,11980
3,8,n,12181,12260
3,8,space,12373,12436
3,8,c,12461,12532
3,8,a,12605,12692
3,8,m,12724,12796
3,8,e,12876,12964
3,8,space,12965,12996
3,8,t,13052,13116
3,8,h,13148,13220
3,8,e,13244,13316
3,8,space,13389,13460
3,8,r,13726,13804
3,8,a,13924,14020
3,8,i,14045,14124
3,8,n,14092,14156
3,8,space,14702,14780
3,8,a,15045,15140
3,8,n,15221,15292
3,8,d,15308,15372
3,8,space,15437,15492
3,8,w,15573,15661
3,8,a,15989,16116
3,8,s,16204,16300
3,8,h,16364,16429
3,8,e,16485,16572
3,8,d,16629,16748
3,8,space,16789,16868
3,8,t,17934,18020
3,8,h,18045,18116
3,8,e,18156,18220
3,8,space,18252,18316
3,8,s,18388,18477
3,8,p,18501,18596
3,8,i,18677,18772
3,8,d,18741,18828
3,8,e,18804,18876
3,8,r,18916,19020
3,8,space,18996,19060
3,8,o,19236,19316
3,8,u,19260,19340
3,8,t,19380,19477
3,8,.,19621,19684
3,9,shift,0,317
3,9,m,238,293
3,9,a,342,413
3,9,r,469,566
3,9,y,654,725
3,9,space,846,918
3,9,h,1054,1133
3,9,a,1165,1277
3,9,d,1278,1365
3,9,space,1405,1461
3,9,a,1517,1645
3,9,space,1622,1693
3,9,l,1838,1893
3,9,i,2013,2085
3,9,t,2109,2165
3,9,t,2254,2325
3,9,l,2365,2421
3,9,e,2445,2517
3,9,space,2541,2598
3,9,l,2710,2789
3,9,a,2790,2877
3,9,m,2949,3029
3,9,b,3173,3245
3,9,comma,4687,4758
3,9,space,4878,4957
3,9,shift,5479,5687
3,9,w,5614,5709
3,9,h,5981,6133
3,9,o,6110,6173
3,9,s,6197,6293
3,9,e,6325,6381
3,9,space,6469,6549
3,9,shift,6911,7174
3,9,f,7358,7453
3,9,l,7525,7605
3,9,e,7629,7686
3,9,s,7806,7877
3,9,backspace,8326,8437
3,9,e,8414,8509
3,9,c,8847,8949
3,9,e,8973,9077
3,9,space,9205,9261
3,9,w,9759,9837
3,9,a,9981,10093
3,9,s,10062,10181
3,9,space,10253,10325
3,9,w,10533,10646
3,9,h,10759,10853
3,9,i,10830,10893
3,9,t,11326,11413
3,9,e,11390,11469
3,9,space,11550,11621
3,9,a,11645,11774
3,9,s,11742,11837
3,9,space,11861,11933
3,9,s,11973,12069
3,9,n,12117,12221
3,9,o,12165,12253
3,9,w,12574,12693
3,9,.,14702,14757
3,9,space,14863,14909
3,9,shift,15029,15141
3,9,a,15125,15197
3,9,n,15301,15373
3,9,d,15397,15469
3,9,space,15533,15589
3,9,e,15757,15861
3,9,v,15910,15989
3,9,e,16069,16125
3,9,r,16149,16229
3,9,y,16293,16365
3,9,w,16493,16597
3,9,h,16677,16741
3,9,e,16837,16942
3,9,r,16965,17061
3,9,e,17061,17173
3,9,space,17253,17333
3,9,t,18743,18837
3,9,h,18950,18973
3,9,a,18997,19077
3,9,t,19101,19165
3,9,space,19189,19261
3,9,shift,19398,19613
3,9,m,19574,19645
3,9,a,19725,19830
3,9,r,19807,19909
3,9,y,19885,19949
3,9,space,20078,20157
3,9,w,20189,20285
3,9,e,20373,20461
3,9,n,20493,20573
3,9,t,20629,20725
3,9,comma,21614,21693
3,9,space,21781,21869
3,9,shift,22055,22189
3,9,t,22141,22213
3,9,h,22333,22373
3,9,e,22533,22654
3,9,space,22685,22765
3,9,l,23526,23605
3,9,a,23685,23789
3,9,b,23853,23933
3,9,space,24070,24141
3,9,w,24382,24453
3,9,a,24662,24733
3,9,s,24733,24853
3,9,space,24925,24989
3,9,s,25037,25125
3,9,u,25190,25261
3,9,r,25325,25437
3,9,e,25413,25485
3,9,space,25517,25590
3,9,t,25621,25701
3,9,o,25725,25789
3,9,space,25917,25997
3,9,g,26045,26125
3,9,o,26157,26213
3,9,.,27510,27606
3,9,left,29686,33861
3,9,right,34005,35509
3,9,right,35670,36645
3,9,right,36869,36997
3,9,right,37077,37733
3,9,right,37997,38414
3,9,right,38774,39413
3,9,right,39710,40437
3,9,right,40726,40901
3,9,right,41005,41949
3,9,right,42149,43213
3,9,right,43237,43269
3,9,right,43502,43605
3,9,left,43838,44813
3,9,left,44989,45741
3,9,left,45933,47277
3,9,left,47583,47709
3,9,left,48390,48525
3,9,left,48774,48869
3,9,left,48997,49093
3,9,left,49197,49301
3,9,left,49397,49501
3,9,left,49623,49725
3,9,left,49854,49949
3,9,left,50053,50149
3,9,left,50253,50357
3,9,left,50453,50573
3,9,left,50662,51437
3,9,left,51613,52421
3,9,left,52606,53181
3,9,left,53309,53461
3,9,left,53565,54749
3,9,right,55005,55229
3,9,right,55477,55573
3,9,right,58022,58245
3,9,right,59246,59389
3,9,right,60470,61092
3,9,right,61798,64765
3,9,right,65030,65093
3,9,left,65446,65541
3,9,m,66254,66349
3,10,shift,0,222
3,10,h,110,198
3,10,u,311,382
3,10,m,382,446
3,10,p,550,630
3,10,t,702,791
3,10,y,895,958
3,10,space,982,1038
3,10,shift,1174,1319
3,10,d,1270,1454
3,10,u,1502,1566
3,10,m,1670,1734
3,10,p,1838,1934
3,10,t,2102,2165
3,10,y,2142,2237
3,10,space,3439,3534
3,10,s,4223,4294
3,10,a,4262,4382
3,10,t,4422,4502
3,10,space,4638,4709
3,10,o,4870,4974
3,10,n,4950,5021
3,10,a,5126,5238
3,10,space,5326,5438
3,10,w,5598,5662
3,10,a,5798,5910
3,10,l,5910,5966
3,10,l,6054,6142
3,10,comma,6551,6638
3,10,space,7230,7326
3,10,shift,7655,8158
3,10,h,8063,8134
3,10,u,8326,8382
3,10,m,8495,8558
3,10,p,8678,8773
3,10,t,8807,8870
3,10,y,8982,9062
3,10,space,9126,9182
3,10,shift,9342,9470
3,10,d,9430,9510
3,10,u,9654,9725
3,10,m,9830,9894
3,10,p,10006,10093
3,10,t,10126,10205
3,10,y,10182,10301
3,10,space,10342,10413
3,10,h,11615,11694
3,10,a,11718,11838
3,10,d,11870,11950
3,10,space,11998,12070
3,10,a,12094,12174
3,10,space,12198,12270
3,10,g,12366,12502
3,10,r,12647,12790
3,10,e,12886,12950
3,10,a,13110,13254
3,10,t,13254,13309
3,10,space,13454,13525
3,10,f,13550,13606
3,10,a,13686,13806
3,10,l,13847,13926
3,10,l,14030,14118
3,10,.,15735,15799
3,10,space,15942,16062
3,10,shift,16343,16566
3,10,a,16494,16581
3,10,l,16742,16814
3,10,l,16894,16957
3,10,space,17078,17157
3,10,t,17134,17205
3,10,h,17254,17341
3,10,e,17318,17405
3,10,space,17438,17493
3,10,k,17622,17734
3,10,i,17791,17918
3,10,n,17879,17965
3,10,g,18030,18101
3,10,',18326,18421
3,10,s,18454,18533
3,10,space,18598,18678
3,10,h,19599,19719
3,10,o,19670,19790
3,10,r,19814,19853
3,10,s,19990,20197
3,10,e,20198,20221
3,10,s,20310,20445
3,10,space,20566,20629
3,10,a,22351,22445
3,10,n,22494,22581
3,10,d,22614,22685
3,10,space,22791,22869
3,10,a,22982,23085
3,10,l,23110,23157
3,10,l,23238,23309
3,10,space,23438,23501
3,10,t,23518,23581
3,10,h,23638,23701
3,10,e,23702,23765
3,10,space,23807,23869
3,10,k,24086,24261
3,10,i,24182,24293
3,10,n,24390,24469
3,10,g,24494,24573
3,10,',24975,25037
3,10,s,25070,25149
3,10,space,25198,25253
3,10,m,25390,25461
3,10,e,25478,25565
3,10,n,25622,25701
3,10,space,26535,26598
3,10,shift,26823,26998
3,10,c,26927,27021
3,10,o,27102,27157
3,10,u,27262,27333
3,10,l,27470,27541
3,10,d,27566,27645
3,10,n,27694,27781
3,10,t,27862,27934
3,10,',28134,28206
3,10,t,28662,28741
3,10,space,28895,28966
3,10,left,30535,30614
3,10,left,30734,30781
3,10,left,30943,31038
3,10,left,31158,31270
3,10,delete,31510,31661
3,10,right,31766,31870
3,10,right,31975,32054
3,10,right,32150,32245
3,10,right,32358,32461
3,10,p,33503,33549
3,10,u,33742,33822
3,10,t,33862,33941
3,10,space,33982,34054
3,10,shift,34463,34815
3,10,h,34710,34790
3,10,u,34942,35005
3,10,m,35102,35173
3,10,p,35270,35373
3,10,t,35349,35461
3,10,y,35462,35541
3,10,space,35565,35621
3,10,t,36383,36461
3,10,o,36485,36565
3,10,g,36862,36941
3,10,e,36990,37069
3,10,t,37166,37237
3,10,h,37342,37413
3,10,e,37389,37501
3,10,r,37477,37637
3,10,space,37638,37669
3,10,a,37693,37765
3,10,g,37886,37973
3,10,a,38022,38126
3,10,i,38150,38261
3,10,n,38214,38309
3,10,.,38478,38565
3,10,left,40982,46461
3,10,right,46638,47813
3,10,left,47958,48013
3,10,left,48109,48189
3,10,left,48278,48350
3,10,left,48429,48533
3,10,space,48782,48878
3,11,shift,0,190
3,11,t,95,166
3,11,w,303,374
3,11,i,454,558
3,11,n,534,694
3,11,k,1184,1230
3,11,l,1279,1366
3,11,e,1471,1575
3,11,comma,1599,1654
3,11,space,1783,1846
3,11,t,2655,2718
3,11,w,2855,2951
3,11,i,2975,3070
3,11,n,3046,3126
3,11,k,3895,4007
3,11,l,4030,4118
3,11,e,4231,4375
3,11,space,4726,4806
3,11,backspace,5399,5486
3,11,comma,5983,6038
3,11,space,6455,6526
3,11,l,6654,6710
3,11,i,6879,6910
3,11,t,6911,6974
3,11,t,7095,7166
3,11,l,7206,7287
3,11,e,7318,7382
3,11,space,7422,7494
3,11,s,7575,7694
3,11,t,7782,7854
3,11,a,7878,7990
3,11,r,7966,8039
3,11,comma,9423,9486
3,11,space,9663,9750
3,11,shift,10056,10303
3,11,h,10248,10326
3,11,o,10431,10502
3,11,w,10550,10646
3,11,space,10686,10742
3,11,shift,10863,11015
3,11,i,10966,11030
3,11,space,11151,11222
3,11,w,11487,11582
3,11,o,11606,11694
3,11,n,11654,11726
3,11,d,11798,11894
3,11,e,11974,11982
3,11,r,12014,12104
3,11,space,12151,12222
3,11,w,12759,12846
3,11,h,12886,12958
3,11,a,13006,13102
3,11,t,13119,13182
3,11,space,13335,13406
3,11,y,14687,14790
3,11,o,14767,14878
3,11,u,14830,14902
3,11,space,15063,15126
3,11,a,15110,15214
3,11,r,15247,15342
3,11,e,15318,15390
3,11,shift,15599,15846
3,11,!,15734,15822
3,11,space,16022,16158
3,11,shift,16384,16814
3,11,u,16751,16815
3,11,p,16911,16974
3,11,space,17118,17174
3,11,a,17215,17295
3,11,b,17318,17430
3,11,o,17486,17558
3,11,v,17622,17742
3,11,e,17766,17822
3,11,space,17878,17974
3,11,t,21720,21790
3,11,h,21830,21894
3,11,e,21950,22038
3,11,space,22279,22342
3,11,w,22422,22494
3,11,o,22686,22766
3,11,r,22790,22862
3,11,l,22918,22990
3,11,d,23046,23126
3,11,space,23464,23518
3,11,s,24656,24774
3,11,o,24750,24822
3,11,space,24950,25022
3,11,h,25206,25310
3,11,i,25280,25358
3,11,g,25391,25470
3,11,h,25494,25566
3,11,comma,27104,27174
3,11,space,27230,27318
3,11,shift,27351,27574
3,11,l,27495,27575
3,11,i,27686,27758
3,11,k,27918,27998
3,11,e,28046,28142
3,11,space,28222,28238
3,11,a,28302,28390
3,11,space,28414,28487
3,11,d,28534,28598
3,11,i,28662,28734
3,11,a,29126,29230
3,11,m,29271,29358
3,11,o,29430,29550
3,11,n,29527,29614
3,11,d,30295,30398
3,11,space,30519,30606
3,11,i,31071,31190
3,11,n,31150,31230
3,11,space,31367,31462
3,11,t,31486,31590
3,11,h,31702,31718
3,11,e,31750,31806
3,11,space,31862,31910
3,11,s,32046,32150
3,11,k,32839,32918
3,11,y,32966,33038
3,11,.,33102,33182
4,0,shift,0,180
4,0,t,109,156
4,0,h,349,404
4,0,e,685,884
4,0,space,1132,1212
4,0,i,1877,1932
4,0,t,2533,2596
4,0,s,2693,2756
4,0,y,2964,3020
4,0,space,3949,4044
4,0,b,4949,5028
4,0,i,5229,5300
4,0,t,5709,5788
4,0,s,6132,6212
4,0,y,6405,6460
4,0,space,7213,7309
4,0,s,7973,8028
4,0,p,8052,8108
4,0,i,8204,8260
4,0,d,8292,8348
4,0,e,8436,8516
4,0,r,8612,8676
4,0,space,8716,8780
4,0,c,9709,9764
4,0,l,9813,9876
4,0,i,10036,10092
4,0,m,10501,10556
4,0,b,10724,10780
4,0,e,10828,10876
4,0,d,10980,11052
4,0,space,11933,12012
4,0,u,12269,12340
4,0,p,12780,12853
4,0,space,13092,13148
4,0,t,15240,15292
4,0,h,15412,15460
4,0,e,15484,15532
4,0,space,15628,15692
4,0,w,16709,16764
4,0,a,16884,16957
4,0,t,17076,17132
4,0,e,17228,17300
4,0,r,17396,17460
4,0,s,20565,20661
4,0,p,20716,20772
4,0,o,20884,20940
4,0,u,21109,21172
4,0,t,21365,21420
4,0,.,22581,22668
4,0,space,22892,22964
4,0,shift,24734,24940
4,0,d,24868,24916
4,0,o,25277,25388
4,0,w,25460,25523
4,0,n,25556,25620
4,0,space,25716,25787
4,0,c,27021,27084
4,0,a,27221,27292
4,0,m,27356,27420
4,0,space,27508,27563
4,0,e,27532,27564
4,0,t,27684,27756
4,0,h,27852,27923
4,0,e,27948,27995
4,0,space,28020,28067
4,0,backspace,29045,29092
4,0,backspace,29213,29268
4,0,backspace,29372,29435
4,0,backspace,29524,29595
4,0,backspace,30012,30075
4,0,backspace,30180,30252
4,0,e,30861,30916
4,0,space,30956,31028
4,0,t,31108,31171
4,0,h,31269,31340
4,0,e,31364,31411
4,0,space,31428,31499
4,0,r,31668,31739
4,0,a,32020,32091
4,0,i,32333,32380
4,0,n,32532,32587
4,0,.,33421,33467
4,0,space,33940,33996
4,0,backspace,40069,40116
4,0,backspace,40252,40307
4,0,space,41837,41940
4,0,a,42196,42276
4,0,n,42340,42395
4,0,d,42493,42556
4,0,space,42588,42667
4,0,w,47141,47211
4,0,a,47332,47387
4,0,s,47508,47571
4,0,h,47612,47683
4,0,e,47732,47803
4,0,d,47908,47979
4,0,space,48004,48075
4,0,t,49605,49660
4,0,h,49780,49843
4,0,e,49868,49915
4,0,space,49988,50067
4,0,s,51037,51091
4,0,i,51636,51692
4,0,backspace,57845,57892
4,0,backspace,58412,58467
4,0,s,58973,59044
4,0,p,59076,59131
4,0,i,59268,59331
4,0,d,59420,59499
4,0,e,59596,59667
4,0,r,59756,59819
4,0,space,59843,59940
4,0,o,61205,61276
4,0,u,61476,61531
4,0,t,61684,61747
4,0,.,62797,62860
4,0,space,65101,65163
4,0,backspace,66245,66323
4,0,backspace,66444,66523
4,0,.,67461,67539
4,1,shift,0,191
4,1,m,151,192
4,1,a,391,462
4,1,r,920,1006
4,1,y,1135,1198
4,1,space,1351,1398
4,1,h,1807,1863
4,1,a,1903,1974
4,1,d,2135,2198
4,1,space,2279,2350
4,1,a,2575,2646
4,1,space,2679,2759
4,1,l,3295,3358
4,1,i,3503,3558
4,1,t,3727,3791
4,1,t,3879,3958
4,1,l,4119,4182
4,1,e,4215,4270
4,1,space,4343,4430
4,1,l,4967,5022
4,1,a,5086,5142
4,1,m,5262,5334
4,1,b,5494,5550
4,1,comma,9104,9174
4,1,space,9647,9734
4,1,shift,10496,10687
4,1,w,10639,10710
4,1,h,11159,11230
4,1,o,11615,11670
4,1,s,11911,11991
4,1,e,12199,12278
4,1,space,12375,12462
4,1,f,13160,13206
4,1,l,13399,13454
4,1,e,13542,13606
4,1,e,13711,13790
4,1,c,14440,14494
4,1,e,14639,14694
4,1,space,14903,14999
4,1,w,15175,15254
4,1,a,15382,15438
4,1,s,15542,15622
4,1,space,15647,15710
4,1,w,16415,16470
4,1,h,16534,16607
4,1,i,16647,16702
4,1,t,16839,16910
4,1,e,16982,17047
4,1,space,17071,17150
4,1,a,17182,17270
4,1,s,17374,17454
4,1,d,17406,17430
4,1,space,17454,17534
4,1,backspace,18096,18142
4,1,backspace,18270,18326
4,1,backspace,18414,18494
4,1,backspace,18623,18686
4,1,a,19815,19918
4,1,s,20022,20086
4,1,space,20167,20238
4,1,w,20871,20926
4,1,n,20990,21078
4,1,o,21175,21254
4,1,backspace,21663,21718
4,1,backspace,21839,21878
4,1,backspace,22215,22270
4,1,s,22558,22614
4,1,n,22678,22750
4,1,o,22806,22854
4,1,w,22910,22958
4,1,.,23967,24030
4,1,space,24399,24478
4,1,shift,24744,25054
4,1,a,24951,25055
4,1,n,25126,25182
4,1,d,25263,25326
4,1,space,25382,25470
4,1,e,26488,26558
4,1,v,26695,26758
4,1,e,26910,26982
4,1,r,27094,27158
4,1,y,27343,27406
4,1,w,27951,28022
4,1,h,28078,28134
4,1,e,28230,28335
4,1,r,28446,28510
4,1,e,28695,28822
4,1,space,28918,29022
4,1,t,29735,29798
4,1,h,29918,29974
4,1,a,30014,30070
4,1,t,30094,30174
4,1,space,30222,30294
4,1,shift,31608,31774
4,1,m,31743,31798
4,1,a,31902,31990
4,1,r,32182,32238
4,1,y,32286,32342
4,1,space,32423,32502
4,1,w,32903,32982
4,1,e,33102,33150
4,1,n,33206,33270
4,1,t,33439,33478
4,1,comma,35047,35102
4,1,space,35214,35294
4,1,t,35703,35766
4,1,h,35886,35950
4,1,e,36014,36078
4,1,space,36158,36222
4,1,backspace,36568,36590
4,1,backspace,36742,36798
4,1,backspace,36910,36982
4,1,backspace,38327,38382
4,1,shift,38624,38814
4,1,t,38790,38854
4,1,h,38990,39046
4,1,e,39086,39142
4,1,space,39198,39286
4,1,l,39839,39894
4,1,a,39950,40014
4,1,m,40110,40182
4,1,b,40327,40390
4,1,space,40478,40558
4,1,w,40655,40774
4,1,a,40862,40942
4,1,s,41022,41102
4,1,space,41118,41198
4,1,s,50191,50278
4,1,u,50334,50390
4,1,r,50470,50534
4,1,e,50638,50710
4,1,space,50734,50814
4,1,t,50878,50958
4,1,o,50982,51030
4,1,space,51110,51182
4,1,g,51951,52014
4,1,o,52110,52174
4,1,.,52575,52630
4,2,shift,0,223
4,2,h,174,238
4,2,u,302,366
4,2,m,502,566
4,2,p,1743,1806
4,2,t,2831,2894
4,2,y,3079,3134
4,2,space,3511,3582
4,2,shift,3960,4366
4,2,d,4350,4390
4,2,u,4662,4726
4,2,m,4886,4958
4,2,p,5174,5238
4,2,t,5527,5590
4,2,y,5734,5790
4,2,space,6046,6126
4,2,s,6647,6718
4,2,a,6822,6894
4,2,t,6982,7070
4,2,space,7294,7382
4,2,o,8063,8118
4,2,n,8238,8294
4,2,space,8382,8446
4,2,a,8511,8582
4,2,space,8622,8678
4,2,w,8758,8814
4,2,a,8950,9022
4,2,l,9070,9118
4,2,l,9222,9294
4,2,comma,9911,9990
4,2,space,10198,10286
4,2,shift,16720,16846
4,2,h,16823,16894
4,2,u,16974,17022
4,2,m,17150,17262
4,2,p,17398,17469
4,2,y,17670,17741
4,2,u,17702,17726
4,2,backspace,19031,19094
4,2,space,19518,19565
4,2,shift,20600,20951
4,2,shift,21086,21374
4,2,backspace,24391,24486
4,2,backspace,24598,24645
4,2,t,25695,25782
4,2,y,25879,25942
4,2,space,32015,32086
4,2,shift,32519,32782
4,2,d,32702,32806
4,2,u,32878,32958
4,2,m,33078,33133
4,2,p,34807,34870
4,2,t,35239,35294
4,2,y,35406,35462
4,2,space,35758,35838
4,2,h,36639,36702
4,2,a,36766,36862
4,2,d,37094,37158
4,2,space,37294,37350
4,2,a,37438,37501
4,2,space,37558,37621
4,2,g,38327,38398
4,2,r,38446,38517
4,2,e,38630,38709
4,2,a,38838,38933
4,2,t,38950,39013
4,2,space,39374,39461
4,2,f,40007,40069
4,2,a,40126,40182
4,2,l,40542,40597
4,2,l,40718,40773
4,2,.,41359,41437
4,2,space,42375,42462
4,2,shift,42710,43014
4,2,a,42974,43085
4,2,l,43294,43333
4,2,l,43486,43541
4,2,space,43686,43757
4,2,t,46311,46374
4,2,h,46494,46557
4,2,e,46598,46669
4,2,space,46718,46814
4,2,k,48399,48469
4,2,i,48558,48613
4,2,n,48766,48829
4,2,g,48958,49013
4,2,',54831,54901
4,2,s,56455,56517
4,2,space,56558,56613
4,2,h,56782,56853
4,2,o,56982,57061
4,2,r,57101,57165
4,2,s,57334,57421
4,2,e,57526,57590
4,2,a,58727,58797
4,2,n,58862,58925
4,2,d,58990,59045
4,2,space,59077,59133
4,2,backspace,61159,61205
4,2,backspace,61318,61365
4,2,backspace,61469,61517
4,2,backspace,61894,61973
4,2,s,62622,62686
4,2,space,62750,62829
4,2,a,62862,62941
4,2,n,62973,63029
4,2,d,63095,63173
4,2,space,63174,63237
4,2,a,64199,64269
4,2,l,64422,64477
4,2,l,64557,64621
4,2,space,64726,64870
4,2,t,65102,65157
4,2,h,65294,65349
4,2,e,65373,65429
4,2,space,65470,65549
4,2,k,66046,66109
4,2,i,66342,66405
4,2,n,66542,66605
4,2,g,66709,66766
4,2,;,67454,67517
4,2,backspace,68038,68101
4,2,',68574,68645
4,2,s,69262,69349
4,2,space,69430,69493
4,2,m,69614,69669
4,2,a,69749,69773
4,2,backspace,70607,70645
4,2,e,70702,70814
4,2,n,70990,71037
4,2,comma,71846,71910
4,2,space,74335,74373
4,2,shift,74550,74797
4,2,c,74629,74693
4,2,o,75158,75229
4,2,u,75374,75429
4,2,l,75590,75661
4,2,d,75717,75773
4,2,n,76086,76165
4,2,',79055,79109
4,2,t,80830,80901
4,2,space,81494,81573
4,2,p,82119,82253
4,2,u,82405,82485
4,2,t,82605,82677
4,2,space,82789,82870
4,2,shift,83567,84037
4,2,h,83990,84069
4,2,u,84214,84269
4,2,m,84606,84693
4,2,p,86318,86373
4,2,t,86661,86717
4,2,y,86822,86877
4,2,space,86989,87077
4,2,shift,87511,87862
4,2,t,88150,88213
4,2,o,88382,88445
4,2,g,88597,88653
4,2,e,88685,88757
4,2,t,88781,88829
4,2,h,88941,88989
4,2,e,89013,89069
4,2,r,89157,89213
4,2,space,89237,89301
4,2,a,89854,89917
4,2,g,90045,90109
4,2,a,90165,90245
4,2,i,90229,90277
4,2,n,90382,90437
4,2,.,91158,91326
4,2,backspace,102862,102941
4,3,shift,0,207
